job_id,skill_type,original_skill,normalized_skill,category,method,confidence,esco_uri
3906078059,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3906078059,technical,R,R,Programming Language,technology_dictionary,1.0,
3906078059,technical,SAS,SAS,Analytics,technology_dictionary,1.0,
3906078059,soft,leadership,leadership principles,,semantic,0.77,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
3906078059,soft,managerial skills,own management skills,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/677d5144-4c77-4f8d-afc7-116f4bc0e660
3906078059,soft,communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3906078059,soft,presentation,prepare presentation material,,semantic,0.7906,http://data.europa.eu/esco/skill/1ba59ce0-7fec-434b-8d5c-9b275250a26c
3906078059,soft,strategic thinking,develop strategy to solve problems,,alt_label,0.99,http://data.europa.eu/esco/skill/7a8fb784-67fa-41e9-a75c-6b491d91f800
3906078059,soft,business acumen,apply business acumen,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/4ddf5204-95f5-4be2-ad35-571e2f493ae5
3903835855,technical,machine learning algorithms,machine learning,,exact,1.0,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
3903835855,technical,Natural Language Processing (NLP),natural language processing,,exact,1.0,http://data.europa.eu/esco/skill/fff0e2cd-d0bd-4b02-9daf-158b79d9688a
3903835855,technical,Generative AI,,,unmatched,0.0,
3903835855,technical,microservices structure,,,unmatched,0.0,
3903835855,technical,C# .NET,C#,,semantic,0.9346,http://data.europa.eu/esco/skill/4c016b68-4116-468c-9dc6-42710c239e4a
3903835855,technical,SaaS architecture,,,unmatched,0.0,
3903835855,technical,RESTful APIs,,,unmatched,0.0,
3903835855,technical,"Cloud platforms (Azure, AWS, GCP)",,,unmatched,0.0,
3903835855,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3903835855,technical,"big data frameworks (Spark, DataBricks)",,,unmatched,0.0,
3903835855,soft,analytical skills,,,unmatched,0.0,
3903835855,soft,problem-solving skills,solve problems,,semantic,0.7688,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3903835855,soft,communication skills,teach communication methods,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/f5122357-c3f7-4f3e-b0cc-25173199d554
3903835855,soft,collaboration skills,,,unmatched,0.0,
3887104313,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3887104313,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3887104313,technical,ETL,,,unmatched,0.0,
3887104313,technical,data modeling,data models,,fuzzy_alt,0.96,http://data.europa.eu/esco/skill/fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5
3887104313,technical,data wrangling,,,unmatched,0.0,
3887104313,technical,data visualizations,data visualisation software,,semantic,0.8803,http://data.europa.eu/esco/skill/65e58886-bd1e-4c5b-8ca5-8d9b353c8aa1
3887104313,tool,Azure Synapse,,,unmatched,0.0,
3901353172,technical,data management,SAS Data Management,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/e5a6e1e0-1b07-4432-83ba-77d593b2cb47
3901353172,technical,data analytics,data analytics,,exact,1.0,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378
3901353172,technical,data engineering,data engineering,,exact,1.0,http://data.europa.eu/esco/skill/48db96bf-3314-45c6-bad8-fdb6e20e5639
3901353172,technical,cloud technologies,cloud technologies,,exact,1.0,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
3901353172,technical,AWS,Amazon Web Services,Cloud,technology_dictionary,1.0,
3901353172,technical,Snowflake,Snowflake,Cloud Data Warehouse,technology_dictionary,1.0,
3901353172,technical,APM tools,,,unmatched,0.0,
3901353172,tool,AWS,Amazon Web Services,Cloud,technology_dictionary,1.0,
3901353172,tool,Snowflake,Snowflake,Cloud Data Warehouse,technology_dictionary,1.0,
3901353172,tool,APM tools,,,unmatched,0.0,
3901353172,tool,Pager duty,,,unmatched,0.0,
3901353172,soft,leadership,leadership principles,,semantic,0.77,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
3901353172,soft,communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3901353172,soft,attention to detail,attend to detail,,semantic,0.7608,http://data.europa.eu/esco/skill/83e6510b-ffeb-4aec-959c-4265fd0ff7b7
3901353172,soft,continuous improvement,continuous improvement philosophies,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/0550431f-9c8b-4204-9c45-59bc5feacf06
3901353172,soft,accountability,accept own accountability,,semantic,0.8371,http://data.europa.eu/esco/skill/f90d4810-8bac-4e5e-b870-3e35a4138ff7
3901353172,soft,mentorship,provide mentorship,,semantic,0.9311,http://data.europa.eu/esco/skill/28722c99-68b7-4b7b-808f-53f343299935
3904955360,technical,ETL/ELT tools,,,unmatched,0.0,
3904955360,technical,Ab Initio,,,unmatched,0.0,
3904955360,technical,Informatica,,,unmatched,0.0,
3904955360,technical,DataStage,,,unmatched,0.0,
3904955360,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3904955360,technical,relational data stores,,,unmatched,0.0,
3904955360,technical,non-relational data stores,,,unmatched,0.0,
3904955360,technical,database performance concepts,maintain database performance,,semantic,0.8156,http://data.europa.eu/esco/skill/d6cdef49-b669-4507-91d1-3f959cf98e47
3904955360,technical,Shell scripting,use scripting programming,,semantic,0.7789,http://data.europa.eu/esco/skill/5ef0c719-5bcb-49f8-b8eb-824388225333
3904955360,technical,Unix environment,,,unmatched,0.0,
3904955360,tool,Ab Initio,,,unmatched,0.0,
3904955360,tool,Informatica,,,unmatched,0.0,
3904955360,tool,DataStage,,,unmatched,0.0,
3905611091,technical,machine learning,machine learning,,exact,1.0,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
3905611091,technical,optimization,,,unmatched,0.0,
3905611091,technical,computer science,computer science,,exact,1.0,http://data.europa.eu/esco/skill/7b5cce4d-c7fe-4119-b48f-70aa05391787
3905611091,technical,Application Programming Interfaces (APIs),design application interfaces,,semantic,0.8114,http://data.europa.eu/esco/skill/b0096dc5-2e2d-4bc1-8172-05bf486c3968
3905611091,soft,leadership,leadership principles,,semantic,0.77,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
3905611091,soft,guidance,,,unmatched,0.0,
3905611091,soft,communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3905611091,soft,teamwork,manage teamwork,,semantic,0.8047,http://data.europa.eu/esco/skill/75e48971-3242-4ea5-a1ba-4deec48ad41c
3905611091,soft,problem-solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3903870462,technical,R,R,Programming Language,technology_dictionary,1.0,
3903870462,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3903870462,technical,SAS,SAS,Analytics,technology_dictionary,1.0,
3903870462,technical,BusinessObjects,,,unmatched,0.0,
3903870462,technical,MicroStrategy,,,unmatched,0.0,
3903870462,technical,Tableau,Tableau,BI Tool,technology_dictionary,1.0,
3903870462,technical,Tableau Server,,,unmatched,0.0,
3903870462,technical,Alteryx,,,unmatched,0.0,
3903870462,technical,SAS Enterprise Guide/Miner,,,unmatched,0.0,
3903870462,technical,Java,Java (computer programming),,alt_label,0.99,http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389
3903870462,technical,C++,C++,,exact,1.0,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f
3903870462,technical,HTML,,,unmatched,0.0,
3903870462,technical,CSS,CSS,,exact,1.0,http://data.europa.eu/esco/skill/e5d1f825-60ed-4bdd-872a-e748c387f777
3903870462,technical,Perl,Perl,,exact,1.0,http://data.europa.eu/esco/skill/401eb8d8-6daa-4f8b-90ad-60afc71eb4f8
3903870462,technical,JavaScript,JavaScript,,exact,1.0,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7
3903870462,soft,Communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3903870462,soft,Storytelling,,,unmatched,0.0,
3903870462,soft,Collaboration,,,unmatched,0.0,
3903870462,soft,Partnership,,,unmatched,0.0,
3903435357,technical,Agile methodologies,Agile development,,semantic,0.8286,http://data.europa.eu/esco/skill/dba46f87-0831-49cd-a1c7-340a653c0221
3903435357,technical,Atlassian Suite,,,unmatched,0.0,
3903435357,technical,Jira,,,unmatched,0.0,
3903435357,technical,Confluence,use online tools to collaborate,,alt_label,0.99,http://data.europa.eu/esco/skill/580660a6-5d3a-421d-a54f-d85b706c2b2f
3903435357,tool,Jira,,,unmatched,0.0,
3903435357,tool,Confluence,use online tools to collaborate,,alt_label,0.99,http://data.europa.eu/esco/skill/580660a6-5d3a-421d-a54f-d85b706c2b2f
3903435357,soft,leader,,,unmatched,0.0,
3903435357,soft,team contributor,,,unmatched,0.0,
3904388514,technical,MS Access,Microsoft Access,,alt_label,0.99,http://data.europa.eu/esco/skill/3d03c40c-1b83-4793-8902-2523f40af59e
3904388514,technical,MS Excel,Microsoft Excel,Spreadsheet,technology_dictionary,1.0,
3904388514,technical,Power BI,Power BI,BI Tool,technology_dictionary,1.0,
3904388514,technical,statistical software,develop statistical software,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/bb165899-d95f-4433-95f2-173fefd716d2
3904388514,soft,Verbal and written communications skills,,,unmatched,0.0,
3904388514,soft,Analytical,think analytically,,semantic,0.7528,http://data.europa.eu/esco/skill/4707da90-9cfc-46ca-8de0-38a0b7bfb137
3904388514,soft,organizational,organisational structure,,semantic,0.7842,http://data.europa.eu/esco/skill/c4272323-cce6-4535-ac71-4f6841f4f89a
3904388514,soft,planning skills,,,unmatched,0.0,
3894947661,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3894947661,technical,Microsoft Excel,Microsoft Excel,Spreadsheet,technology_dictionary,1.0,
3894947661,technical,SQL scripting,,,unmatched,0.0,
3894947661,technical,data manipulation,,,unmatched,0.0,
3894947661,technical,data analysis,statistics,,alt_label,0.99,http://data.europa.eu/esco/skill/7ee4c2ea-b349-4bd2-81a3-ec31475d4833
3894947661,technical,data modeling,data models,,fuzzy_alt,0.96,http://data.europa.eu/esco/skill/fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5
3894947661,technical,statistical modeling,statistical modeling techniques,,alt_label,0.99,http://data.europa.eu/esco/skill/68ef0e4d-5542-4e64-84f4-752cce5a3c22
3894947661,technical,Data Mining & Visualization,,,unmatched,0.0,
3894947661,tool,Project Management tools,project management,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388
3894947661,soft,strong sales and general business acumen,,,unmatched,0.0,
3894947661,soft,verbal and written communication skills,,,unmatched,0.0,
3894947661,soft,interpersonal and communication skills,,,unmatched,0.0,
3894947661,soft,analytical skills,,,unmatched,0.0,
3902351966,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3902351966,technical,statistical modelling,statistical modeling techniques,,fuzzy_alt,0.98,http://data.europa.eu/esco/skill/68ef0e4d-5542-4e64-84f4-752cce5a3c22
3902351966,technical,predictive analysis,develop predictive models,,semantic,0.7572,http://data.europa.eu/esco/skill/e2887d71-8ff4-4188-9926-22bdaefa7713
3902351966,technical,data mining,data mining,,exact,1.0,http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180
3902351966,technical,IT/Systems/Database,database management systems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/ab1e97ed-2319-4293-a8b7-072d2648822f
3902351966,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3902351966,technical,Business Objects,,,unmatched,0.0,
3902351966,technical,Cognos,,,unmatched,0.0,
3902351966,tool,Microsoft Office Suite,use microsoft office,,semantic,0.8468,http://data.europa.eu/esco/skill/f683ae1d-cb7c-4aa1-b9fe-205e1bd23535
3902351966,soft,analytical skills,,,unmatched,0.0,
3902351966,soft,self-organizing skills,,,unmatched,0.0,
3902351966,soft,interpersonal skills,,,unmatched,0.0,
3902351966,soft,communication skills,teach communication methods,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/f5122357-c3f7-4f3e-b0cc-25173199d554
3887490958,soft,attention to detail,attend to detail,,semantic,0.7608,http://data.europa.eu/esco/skill/83e6510b-ffeb-4aec-959c-4265fd0ff7b7
3887490958,soft,positive attitude,approach challenges positively,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/469748ce-051a-407e-9099-0c9415ac2705
3887490958,soft,strong sense of ownership,,,unmatched,0.0,
3887490958,soft,ability to drive tasks through to completion,,,unmatched,0.0,
3887490958,soft,"ability to provide information and ideas in a clear, comprehensive, concise, and organized manner",,,unmatched,0.0,
3887490958,soft,analytical and problem-solving skills,,,unmatched,0.0,
3904948162,technical,Azure cloud,,,unmatched,0.0,
3904948162,technical,ADLS,,,unmatched,0.0,
3904948162,technical,ADF,,,unmatched,0.0,
3904948162,technical,Synapse,,,unmatched,0.0,
3904948162,technical,Logic Apps,,,unmatched,0.0,
3904948162,technical,Event Hub,,,unmatched,0.0,
3904948162,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3904948162,technical,Pyspark,,,unmatched,0.0,
3904948162,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3904948162,soft,analytic,,,unmatched,0.0,
3904948162,soft,communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3904944214,technical,search engines,search engines,,exact,1.0,http://data.europa.eu/esco/skill/4bf59dde-8a03-483f-976a-45764f1e6d6f
3904944214,technical,online maps,,,unmatched,0.0,
3904944214,technical,website information,,,unmatched,0.0,
3904944214,soft,detail-oriented,,,unmatched,0.0,
3904944214,soft,research,,,unmatched,0.0,
3904570046,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3904570046,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3904570046,technical,Excel,Microsoft Excel,Spreadsheet,technology_dictionary,1.0,
3904570046,technical,PowerBi,Power BI,BI Tool,technology_dictionary,1.0,
3904570046,technical,Metabase,,,unmatched,0.0,
3904570046,technical,Looker,,,unmatched,0.0,
3904570046,technical,Tableau,Tableau,BI Tool,technology_dictionary,1.0,
3904570046,soft,comunicação,,,unmatched,0.0,
3904570046,soft,empatia,,,unmatched,0.0,
3887716629,technical,machine learning,machine learning,,exact,1.0,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
3887716629,technical,data engineering,data engineering,,exact,1.0,http://data.europa.eu/esco/skill/48db96bf-3314-45c6-bad8-fdb6e20e5639
3887716629,technical,ML algorithms,algorithms,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/54924a2c-daca-40d3-9716-4b38ceb04f38
3887716629,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3887716629,technical,Spark,Apache Spark,Big Data,technology_dictionary,1.0,
3887716629,technical,ML/Ops,,,unmatched,0.0,
3887716629,technical,Graph Theory,,,unmatched,0.0,
3887716629,tool,Python,Python,Programming Language,technology_dictionary,1.0,
3887716629,tool,Spark,Apache Spark,Big Data,technology_dictionary,1.0,
3887716629,soft,strong analytical skills,,,unmatched,0.0,
3887716629,soft,ability to communicate effectively,,,unmatched,0.0,
3900967072,technical,Power BI,Power BI,BI Tool,technology_dictionary,1.0,
3900967072,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3900967072,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3900967072,technical,Spark,Apache Spark,Big Data,technology_dictionary,1.0,
3900967072,technical,DAX,,,unmatched,0.0,
3900967072,technical,Data modeling,data models,,fuzzy_alt,0.96,http://data.europa.eu/esco/skill/fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5
3900967072,technical,Data visualization,data visualisation software,,semantic,0.8764,http://data.europa.eu/esco/skill/65e58886-bd1e-4c5b-8ca5-8d9b353c8aa1
3900967072,tool,Power BI Desktop,Power BI,BI Tool,technology_dictionary,1.0,
3900967072,soft,Analytical skills,,,unmatched,0.0,
3900967072,soft,Problem-solving skills,solve problems,,semantic,0.7688,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3900967072,soft,Communication skills,teach communication methods,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/f5122357-c3f7-4f3e-b0cc-25173199d554
3900967072,soft,Collaboration skills,,,unmatched,0.0,
3900967072,soft,Attention to detail,attend to detail,,semantic,0.7608,http://data.europa.eu/esco/skill/83e6510b-ffeb-4aec-959c-4265fd0ff7b7
3900967072,certification,Microsoft Certified: Data Analyst Associate,,,unmatched,0.0,
3891072371,technical,Microsoft Excel,Microsoft Excel,Spreadsheet,technology_dictionary,1.0,
3891072371,technical,Data manipulation,,,unmatched,0.0,
3891072371,technical,Business Objects,,,unmatched,0.0,
3891072371,soft,Good Verbal and Communication skills,,,unmatched,0.0,
3891072371,soft,High-level attention to detail,,,unmatched,0.0,
3901694555,technical,Talend,,,unmatched,0.0,
3901694555,technical,Collibra,,,unmatched,0.0,
3901694555,technical,Oracle DRM,,,unmatched,0.0,
3901694555,technical,SAP MDM,,,unmatched,0.0,
3901694555,technical,Informatica,,,unmatched,0.0,
3901694555,technical,Hyperion,,,unmatched,0.0,
3901694555,technical,Essbase,,,unmatched,0.0,
3901694555,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3901694555,soft,Fostering relationships,,,unmatched,0.0,
3901694555,soft,Delivering quality client services,,,unmatched,0.0,
3901694555,soft,Driving high-quality work products,,,unmatched,0.0,
3901694555,soft,Managing risk,risk management,,semantic,0.9327,http://data.europa.eu/esco/skill/6eff134b-e34f-4d6e-a6e8-5e47cf2228d0
3901694555,soft,Effectively managing and motivating client engagement teams,,,unmatched,0.0,
3901694555,soft,Providing constructive on-the-job feedback/coaching,give constructive feedback,,semantic,0.7549,http://data.europa.eu/esco/skill/b9bb1f03-15e2-4079-943e-7e483b21725b
3901694555,soft,Fostering an innovative and inclusive team-oriented work environment,,,unmatched,0.0,
3901694555,soft,Counselling and mentoring junior consultants,,,unmatched,0.0,
3901694555,soft,Strong analytical and problem-solving skills,,,unmatched,0.0,
3901694555,soft,Excellent oral and written communication skills,,,unmatched,0.0,
3905869890,technical,AI applications,,,unmatched,0.0,
3905869890,technical,machine learning algorithms,machine learning,,exact,1.0,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
3905869890,technical,neural networks,artificial neural networks,,alt_label,0.99,http://data.europa.eu/esco/skill/5608d5a0-6d5e-43b7-be37-616501729bb4
3905869890,technical,deep learning frameworks,,,unmatched,0.0,
3905869890,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3905869890,technical,TensorFlow,TensorFlow,Machine Learning,technology_dictionary,1.0,
3905869890,technical,PyTorch,PyTorch,Machine Learning,technology_dictionary,1.0,
3905869890,technical,Java,Java (computer programming),,alt_label,0.99,http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389
3905869890,technical,C++,C++,,exact,1.0,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f
3905869890,technical,reinforcement learning,,,unmatched,0.0,
3905869890,technical,generative AI (LLM) models,,,unmatched,0.0,
3905869890,technical,natural language processing (NLP),natural language processing,,exact,1.0,http://data.europa.eu/esco/skill/fff0e2cd-d0bd-4b02-9daf-158b79d9688a
3905869890,technical,AI Computer Vision,computer vision,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/7b0d5000-00da-4864-b776-6de49a87a669
3905869890,soft,communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3905869890,soft,leadership,leadership principles,,semantic,0.77,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
3905869890,soft,teamwork,manage teamwork,,semantic,0.8047,http://data.europa.eu/esco/skill/75e48971-3242-4ea5-a1ba-4deec48ad41c
3905869890,soft,problem-solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3905869890,soft,analytical skills,,,unmatched,0.0,
3905361950,technical,JIRA,,,unmatched,0.0,
3905361950,technical,Confluence,use online tools to collaborate,,alt_label,0.99,http://data.europa.eu/esco/skill/580660a6-5d3a-421d-a54f-d85b706c2b2f
3905361950,technical,Agile,ICT project management methodologies,,alt_label,0.99,http://data.europa.eu/esco/skill/bec4359e-cb92-468f-a997-8fb28e32fba9
3905361950,tool,JIRA,,,unmatched,0.0,
3905361950,tool,Confluence,use online tools to collaborate,,alt_label,0.99,http://data.europa.eu/esco/skill/580660a6-5d3a-421d-a54f-d85b706c2b2f
3905361950,soft,Analytical,think analytically,,semantic,0.7528,http://data.europa.eu/esco/skill/4707da90-9cfc-46ca-8de0-38a0b7bfb137
3905361950,soft,Problem-solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3905361950,soft,Oral and written communication,discern written communication,,semantic,0.7636,http://data.europa.eu/esco/skill/0e161427-3369-47c0-8669-9e226207f6d0
3902360711,technical,Oracle Business Intelligence,business intelligence,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c
3902360711,technical,Tableau,Tableau,BI Tool,technology_dictionary,1.0,
3902360711,technical,Power BI,Power BI,BI Tool,technology_dictionary,1.0,
3902360711,technical,Oracle Analytics Cloud,,,unmatched,0.0,
3902360711,technical,Data Warehouse,data warehouse,,exact,1.0,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de
3902360711,technical,ODI,Oracle Data Integrator,,alt_label,0.99,http://data.europa.eu/esco/skill/3af687cb-8c7a-46ea-a730-32dbaed040c6
3902360711,technical,Informatica ETL,,,unmatched,0.0,
3902360711,technical,OBIEE,,,unmatched,0.0,
3902360711,technical,AI/ML,,,unmatched,0.0,
3902360711,technical,Natural language processing,natural language processing,,exact,1.0,http://data.europa.eu/esco/skill/fff0e2cd-d0bd-4b02-9daf-158b79d9688a
3902360711,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3902360711,technical,Docker,Docker,DevOps,technology_dictionary,1.0,
3902360711,technical,Kubernetes,Kubernetes,DevOps,technology_dictionary,1.0,
3902360711,technical,Linux OS,,,unmatched,0.0,
3902360711,technical,Cloud platforms,,,unmatched,0.0,
3902360711,technical,OCI,,,unmatched,0.0,
3902360711,technical,Azure,Microsoft Azure,Cloud,technology_dictionary,1.0,
3902360711,technical,AWS,Amazon Web Services,Cloud,technology_dictionary,1.0,
3902360711,technical,DevOps,DevOps,,exact,1.0,http://data.europa.eu/esco/skill/f0de4973-0a70-4644-8fd4-3a97080476f4
3902360711,tool,Tableau,Tableau,BI Tool,technology_dictionary,1.0,
3902360711,tool,Power BI,Power BI,BI Tool,technology_dictionary,1.0,
3902360711,tool,ODI,Oracle Data Integrator,,alt_label,0.99,http://data.europa.eu/esco/skill/3af687cb-8c7a-46ea-a730-32dbaed040c6
3902360711,tool,Informatica ETL,,,unmatched,0.0,
3902360711,tool,OBIEE,,,unmatched,0.0,
3902360711,soft,Analytical skills,,,unmatched,0.0,
3902360711,soft,Critical thinking,think critically,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/7dd94ad3-13d6-43fe-8b94-51fcbf67ced9
3902360711,soft,Communication skills,teach communication methods,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/f5122357-c3f7-4f3e-b0cc-25173199d554
3902360711,soft,Interpersonal skills,,,unmatched,0.0,
3902360711,soft,Problem-solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3902360711,soft,Time management,manage time,,semantic,0.8936,http://data.europa.eu/esco/skill/d9013e0e-e937-43d5-ab71-0e917ee882b8
3902360711,soft,Leadership,leadership principles,,semantic,0.77,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
3902360711,soft,Teamwork,manage teamwork,,semantic,0.8047,http://data.europa.eu/esco/skill/75e48971-3242-4ea5-a1ba-4deec48ad41c
3902360711,soft,Mentoring,mentor individuals,,semantic,0.8722,http://data.europa.eu/esco/skill/a584a638-a2c0-4b3c-bdf3-a64f87225be9
3902360711,soft,Professionalism,,,unmatched,0.0,
3902360711,soft,Work ethic,,,unmatched,0.0,
3902360711,certification,Oracle Cloud Infra,,,unmatched,0.0,
3902360711,certification,Oracle SIEBEL,,,unmatched,0.0,
3902360711,certification,OBIEE,,,unmatched,0.0,
3902783695,technical,Oracle e-Business Suite Release 12.1.3,,,unmatched,0.0,
3902783695,technical,Oracle ERP Financials,,,unmatched,0.0,
3902783695,technical,Oracle ERP Supply chain Management,supply chain management,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/f929c89e-c363-4132-a918-e021d57b307c
3902783695,tool,Oracle ERP,,,unmatched,0.0,
3902783695,soft,Good communication,communication,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3902783695,soft,Quick learning,,,unmatched,0.0,
3891079268,technical,SAP S4,SAP R3,,semantic,0.7695,http://data.europa.eu/esco/skill/bb99af26-71ff-4dca-bde7-1eb1f6194426
3891079268,technical,SAP FI,SAP R3,,semantic,0.7619,http://data.europa.eu/esco/skill/bb99af26-71ff-4dca-bde7-1eb1f6194426
3891079268,technical,SAP CO,SAP R3,,semantic,0.7701,http://data.europa.eu/esco/skill/bb99af26-71ff-4dca-bde7-1eb1f6194426
3891079268,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3891079268,technical,SAC Analytics,,,unmatched,0.0,
3891079268,technical,SAC Planning,,,unmatched,0.0,
3891079268,technical,ERP applications,,,unmatched,0.0,
3891079268,tool,SAP tools,SAP Data Services,,semantic,0.7534,http://data.europa.eu/esco/skill/f8e3425c-fe44-4ffb-bafe-0e20d91dadf4
3891079268,tool,SQL queries,SQL,,semantic,0.8519,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742
3891079268,tool,Project management tools,project management,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388
3891079268,soft,Excellent communication and presentation skills,,,unmatched,0.0,
3891079268,soft,Strong interpersonal skills,,,unmatched,0.0,
3891079268,soft,Ability to multi-task,,,unmatched,0.0,
3891079268,soft,Strong analytical and problem-solving skills,,,unmatched,0.0,
3891079268,soft,Strong planning and organization skills,,,unmatched,0.0,
3891079268,soft,Passion for customer service,,,unmatched,0.0,
3884823184,technical,SAP ECC,,,unmatched,0.0,
3884823184,technical,SAP S4 Hana,SAP R3,,fuzzy_alt,0.96,http://data.europa.eu/esco/skill/bb99af26-71ff-4dca-bde7-1eb1f6194426
3884823184,technical,ETL,,,unmatched,0.0,
3884823184,technical,Data Engineering,data engineering,,exact,1.0,http://data.europa.eu/esco/skill/48db96bf-3314-45c6-bad8-fdb6e20e5639
3884823184,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3884823184,technical,Snowflake,Snowflake,Cloud Data Warehouse,technology_dictionary,1.0,
3884823184,technical,IBM DataStage,IBM InfoSphere DataStage,,semantic,0.8528,http://data.europa.eu/esco/skill/14fdac88-6d4a-4e47-9df5-02c6d1e86fdd
