job_id,skill_type,original_skill,normalized_skill,category,method,confidence,esco_uri
3902302203,technical,Business Intelligence,business intelligence,,exact,1.0,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c
3902302203,technical,CRM,customer relationship management,,alt_label,0.99,http://data.europa.eu/esco/skill/dc9a236c-c640-43c3-812f-269403591edb
3902302203,technical,Knowledge Management,knowledge management,,exact,1.0,http://data.europa.eu/esco/skill/8622f74f-61b7-4664-862a-7c1dea8041f0
3902302203,technical,Project Tracking,,,unmatched,0.0,
3902302203,technical,Program Management,program management,,exact,1.0,http://data.europa.eu/esco/skill/06d09f70-6ca8-4078-be72-4c2c2a11ee61
3902302203,technical,Strategic Planning,strategic planning,,exact,1.0,http://data.europa.eu/esco/skill/949ced5f-7536-4614-ac60-563ffc91a2f2
3902302203,technical,Salesforce,,,unmatched,0.0,
3902302203,tool,Power BI,Power BI,BI Tool,technology_dictionary,1.0,
3902302203,technical,Salesforce,,,unmatched,0.0,
3902302203,tool,Power BI,Power BI,BI Tool,technology_dictionary,1.0,
3902302203,technical,CRM System,,,unmatched,0.0,
3902302203,technical,Strategic Planning,strategic planning,,exact,1.0,http://data.europa.eu/esco/skill/949ced5f-7536-4614-ac60-563ffc91a2f2
3902302203,technical,Leadership,leadership principles,,semantic,0.77,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
3902302203,technical,People Management,,,unmatched,0.0,
3902302203,soft,Problem Solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3902302203,technical,Critical Thinking,think critically,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/7dd94ad3-13d6-43fe-8b94-51fcbf67ced9
3902302203,soft,Communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3902302203,technical,Presentation Skills,,,unmatched,0.0,
3902302203,technical,Stakeholder Management,engage with stakeholders,,semantic,0.776,http://data.europa.eu/esco/skill/99c4c69a-025c-464f-adda-874c7f107a31
3902302203,technical,Cross-functional Collaboration,,,unmatched,0.0,
3902302203,technical,Influencing,,,unmatched,0.0,
3902302203,technical,Decision Making,make decisions,,semantic,0.8593,http://data.europa.eu/esco/skill/d62d2b4c-a6f8-439e-8a1b-4f29ab5f2c47
3902302203,technical,Project Leadership,project management,,semantic,0.7827,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388
3902302203,technical,Program Management,program management,,exact,1.0,http://data.europa.eu/esco/skill/06d09f70-6ca8-4078-be72-4c2c2a11ee61
3902302203,technical,Relationship Building,,,unmatched,0.0,
3902302203,technical,Analytical Thinking,think analytically,,alt_label,0.99,http://data.europa.eu/esco/skill/4707da90-9cfc-46ca-8de0-38a0b7bfb137
3891289535,technical,Strategic Workforce Planning,,,unmatched,0.0,
3891289535,technical,Workforce Planning,,,unmatched,0.0,
3891289535,technical,Workforce Optimization,,,unmatched,0.0,
3891289535,technical,Organizational Design,,,unmatched,0.0,
3891289535,technical,Talent Analytics,,,unmatched,0.0,
3891289535,technical,HR Analytics,,,unmatched,0.0,
3891289535,technical,Predictive Modeling,develop predictive models,,semantic,0.8702,http://data.europa.eu/esco/skill/e2887d71-8ff4-4188-9926-22bdaefa7713
3891289535,technical,Advanced Analytics,web analytics,,semantic,0.762,http://data.europa.eu/esco/skill/1605025e-a179-421f-8f35-5b07d182a6b2
3891289535,technical,Data Analytics,data analytics,,exact,1.0,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378
3891289535,technical,Data Visualization,data visualisation software,,semantic,0.8764,http://data.europa.eu/esco/skill/65e58886-bd1e-4c5b-8ca5-8d9b353c8aa1
3891289535,technical,Data-Driven Decision Making,make data-driven decisions,,semantic,0.914,http://data.europa.eu/esco/skill/be20d05c-f6b4-4580-9fcf-f00f4baab562
3891289535,technical,Predictive Analytics,develop predictive models,,semantic,0.7572,http://data.europa.eu/esco/skill/e2887d71-8ff4-4188-9926-22bdaefa7713
3891289535,technical,HR Reporting,,,unmatched,0.0,
3891289535,technical,Workforce Modeling,,,unmatched,0.0,
3891289535,technical,Talent Forecasting,,,unmatched,0.0,
3891289535,technical,Skill Gap Analysis,identify skills gaps,,semantic,0.8313,http://data.europa.eu/esco/skill/c434afc6-7465-4772-84d1-0e4d556e5416
3891289535,technical,Succession Planning,,,unmatched,0.0,
3891289535,technical,Workforce Trend Analysis,,,unmatched,0.0,
3891289535,technical,Organizational Performance Analysis,,,unmatched,0.0,
3891289535,technical,HR Metrics,,,unmatched,0.0,
3891289535,technical,Dashboard Development,,,unmatched,0.0,
3891289535,technical,Report Development,develop reporting software,,semantic,0.8381,http://data.europa.eu/esco/skill/9d2f77af-4307-4ac5-bc50-a9980cec7e83
3891289535,technical,Business Intelligence,business intelligence,,exact,1.0,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c
3891289535,technical,Automation,automation technology,,semantic,0.8913,http://data.europa.eu/esco/skill/f4a6e9f7-5cff-46c0-894c-59c20bb78694
3891289535,technical,Change Management,apply change management,,alt_label,0.99,http://data.europa.eu/esco/skill/3c03ee71-4a23-448f-b79e-81fd75d27dca
3891289535,technical,Leadership,leadership principles,,semantic,0.77,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
3891289535,technical,Team Leadership,lead a team,,semantic,0.821,http://data.europa.eu/esco/skill/1f1d2ff8-c4c1-45cc-9812-6a7ee84a73cb
3891289535,technical,Mentoring,mentor individuals,,semantic,0.8722,http://data.europa.eu/esco/skill/a584a638-a2c0-4b3c-bdf3-a64f87225be9
3891289535,technical,Coaching,coaching techniques,,semantic,0.7952,http://data.europa.eu/esco/skill/c6c1af60-9594-460c-a328-00f9ad292be0
3891289535,soft,Communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3891289535,technical,Presentation Skills,,,unmatched,0.0,
3891289535,technical,Negotiation,negotiate compromises,,semantic,0.7721,http://data.europa.eu/esco/skill/7954861c-86d4-4529-afbb-2c23dab9ac74
3891289535,technical,Influencing,,,unmatched,0.0,
3891289535,technical,Relationship Building,,,unmatched,0.0,
3891289535,technical,Stakeholder Management,engage with stakeholders,,semantic,0.776,http://data.europa.eu/esco/skill/99c4c69a-025c-464f-adda-874c7f107a31
3891289535,technical,Cross-functional Collaboration,,,unmatched,0.0,
3891289535,technical,Strategic Thinking,develop strategy to solve problems,,alt_label,0.99,http://data.europa.eu/esco/skill/7a8fb784-67fa-41e9-a75c-6b491d91f800
3891289535,technical,Analytical Thinking,think analytically,,alt_label,0.99,http://data.europa.eu/esco/skill/4707da90-9cfc-46ca-8de0-38a0b7bfb137
3891289535,technical,Critical Thinking,think critically,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/7dd94ad3-13d6-43fe-8b94-51fcbf67ced9
3891289535,technical,Business Acumen,apply business acumen,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/4ddf5204-95f5-4be2-ad35-571e2f493ae5
3891289535,technical,Decision Making,make decisions,,semantic,0.8593,http://data.europa.eu/esco/skill/d62d2b4c-a6f8-439e-8a1b-4f29ab5f2c47
3891289535,technical,Innovation,innovation processes,,semantic,0.7867,http://data.europa.eu/esco/skill/2fb8480e-de3c-462b-b169-e8bbb344da68
3891289535,technical,Continuous Learning,,,unmatched,0.0,
3891289535,technical,Curiosity,demonstrate curiosity,,alt_label,0.99,http://data.europa.eu/esco/skill/429062f1-a958-43ea-83dd-4e1af078c156
3891289535,technical,Growth Mindset,,,unmatched,0.0,
3891289535,technical,Accountability,accept own accountability,,semantic,0.8371,http://data.europa.eu/esco/skill/f90d4810-8bac-4e5e-b870-3e35a4138ff7
3891289535,technical,Customer Focus,,,unmatched,0.0,
3891289535,technical,Agility,,,unmatched,0.0,
3891289535,technical,Adaptability,,,unmatched,0.0,
3891289535,technical,Time Management,manage time,,semantic,0.8936,http://data.europa.eu/esco/skill/d9013e0e-e937-43d5-ab71-0e917ee882b8
3891289535,technical,Prioritization,,,unmatched,0.0,
3891289535,soft,Problem Solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3891289535,technical,Trust Building,build trust,,semantic,0.9249,http://data.europa.eu/esco/skill/eade4171-3d57-4fb2-9518-44d5a1da4ff5
3902862582,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3902862582,technical,PySpark,,,unmatched,0.0,
3902862582,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3902862582,technical,Relational Databases,database,,fuzzy_alt,0.97,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
3902862582,technical,Data Warehousing,implement data warehousing techniques,,semantic,0.9247,http://data.europa.eu/esco/skill/fd6d2981-3d4a-4ce2-9741-cfc98c5b74bd
3902862582,technical,BigQuery,,,unmatched,0.0,
3902862582,technical,Google Cloud Platform (GCP),,,unmatched,0.0,
3902862582,technical,Google Cloud,,,unmatched,0.0,
3902862582,technical,Machine Learning,machine learning,,exact,1.0,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
3902862582,technical,Artificial Intelligence,principles of artificial intelligence,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2
3902862582,technical,Deep Learning,deep learning,,exact,1.0,http://data.europa.eu/esco/skill/ecc4552a-92c5-4222-b18d-faf5ac841080
3902862582,technical,Large Language Models (LLMs),,,unmatched,0.0,
3902862582,technical,Transformers,electrical machines,,alt_label,0.99,http://data.europa.eu/esco/skill/f0ab5d57-4be7-411b-afce-b4a76a142302
3902862582,technical,Scikit-learn,,,unmatched,0.0,
3902862582,technical,spaCy,,,unmatched,0.0,
3902862582,tool,TensorFlow,TensorFlow,Machine Learning,technology_dictionary,1.0,
3902862582,technical,Keras,computer vision,,alt_label,0.99,http://data.europa.eu/esco/skill/7b0d5000-00da-4864-b776-6de49a87a669
3902862582,tool,PyTorch,PyTorch,Machine Learning,technology_dictionary,1.0,
3902862582,technical,K-Nearest Neighbors (K-NN),,,unmatched,0.0,
3902862582,technical,Locality Sensitive Hashing (LSH),,,unmatched,0.0,
3902862582,technical,Logistic Regression,,,unmatched,0.0,
3902862582,technical,Linear Regression,,,unmatched,0.0,
3902862582,technical,Support Vector Machine (SVM),,,unmatched,0.0,
3902862582,technical,Random Forest,,,unmatched,0.0,
3902862582,technical,Clustering,,,unmatched,0.0,
3902862582,technical,Regression,,,unmatched,0.0,
3902862582,technical,Classification,debt classification,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/5c2a951c-9eb3-45a7-af45-39f3bf3a095d
3902862582,technical,Unsupervised Learning,machine learning,,alt_label,0.99,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
3902862582,technical,Multi-Layer Perceptron (MLP),,,unmatched,0.0,
3902862582,technical,Convolutional Neural Networks (CNN),,,unmatched,0.0,
3902862582,technical,Recurrent Neural Networks (RNN),,,unmatched,0.0,
3902862582,technical,Long Short-Term Memory (LSTM),,,unmatched,0.0,
3902862582,technical,Generative Adversarial Networks (GANs),,,unmatched,0.0,
3902862582,technical,Recommendation Systems,build recommender systems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/505e4ef3-7ce4-437d-b7b4-5c608f71c258
3902862582,technical,Cross-sell Modeling,utilise cross-selling,,semantic,0.7653,http://data.europa.eu/esco/skill/d9fe85a8-d69f-40bc-9a1f-57c23ec273cf
3902862582,technical,Upsell Modeling,upsell products,,semantic,0.7598,http://data.europa.eu/esco/skill/306a1555-9fa2-47af-b996-a0a8833cbe81
3902862582,technical,Category Propensity Modeling,,,unmatched,0.0,
3902862582,technical,MLOps,,,unmatched,0.0,
3902862582,technical,Model Deployment,,,unmatched,0.0,
3902862582,technical,Real-time AI/ML Model Deployment,,,unmatched,0.0,
3902862582,technical,Workflow Orchestration,,,unmatched,0.0,
3902862582,technical,Feature Engineering,perform dimensionality reduction,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/3e2ab38a-4519-4bef-b762-a8bf4836a775
3902862582,technical,Data Cleaning,perform data cleansing,,semantic,0.8936,http://data.europa.eu/esco/skill/50b100ea-74fd-4706-99db-3e4ca55e51b8
3902862582,technical,Data Preprocessing,,,unmatched,0.0,
3902862582,technical,Data Collection,statistics,,alt_label,0.99,http://data.europa.eu/esco/skill/7ee4c2ea-b349-4bd2-81a3-ec31475d4833
3902862582,technical,AI/ML Model Training,,,unmatched,0.0,
3902862582,technical,AI/ML Model Inference,,,unmatched,0.0,
3902862582,technical,Google Cloud Platform (GCP),,,unmatched,0.0,
3902862582,technical,BigQuery,,,unmatched,0.0,
3902862582,technical,Scikit-learn,,,unmatched,0.0,
3902862582,technical,spaCy,,,unmatched,0.0,
3902862582,tool,TensorFlow,TensorFlow,Machine Learning,technology_dictionary,1.0,
3902862582,technical,Keras,computer vision,,alt_label,0.99,http://data.europa.eu/esco/skill/7b0d5000-00da-4864-b776-6de49a87a669
3902862582,tool,PyTorch,PyTorch,Machine Learning,technology_dictionary,1.0,
3902862582,tool,Airflow,Apache Airflow,Workflow,technology_dictionary,1.0,
3902862582,soft,Problem Solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3902862582,technical,Analytical Skills,,,unmatched,0.0,
3902862582,technical,Written Communication,discern written communication,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/0e161427-3369-47c0-8669-9e226207f6d0
3902862582,soft,Verbal Communication,communication,,semantic,0.7904,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3902862582,technical,Presentation Skills,,,unmatched,0.0,
3902862582,technical,Mentoring,mentor individuals,,semantic,0.8722,http://data.europa.eu/esco/skill/a584a638-a2c0-4b3c-bdf3-a64f87225be9
3901944658,technical,Vlocity,,,unmatched,0.0,
3901944658,technical,Salesforce,,,unmatched,0.0,
3901944658,technical,Salesforce CRM,,,unmatched,0.0,
3901944658,technical,REST APIs,,,unmatched,0.0,
3901944658,technical,REST Endpoints,,,unmatched,0.0,
3901944658,technical,Telecom BSS/OSS,,,unmatched,0.0,
3901944658,technical,CRM,customer relationship management,,alt_label,0.99,http://data.europa.eu/esco/skill/dc9a236c-c640-43c3-812f-269403591edb
3901944658,technical,CPQ,,,unmatched,0.0,
3901944658,technical,Enterprise Product Catalog (EPC),,,unmatched,0.0,
3901944658,technical,Order Management,prepare orders,,semantic,0.7513,http://data.europa.eu/esco/skill/24c4beb4-429c-4cd1-b0bd-c04ba4c82e13
3901944658,technical,Business Analysis,business analysis,,exact,1.0,http://data.europa.eu/esco/skill/633a3637-2c6b-40ae-ac38-289eb2a62aa6
3901944658,technical,Business Process Modeling,business process modelling,,alt_label,0.99,http://data.europa.eu/esco/skill/98301d4a-2cc3-439d-8d7f-0b6ac76302bb
3901944658,technical,Information Modeling,,,unmatched,0.0,
3901944658,technical,Use Cases,,,unmatched,0.0,
3901944658,technical,User Stories,,,unmatched,0.0,
3901944658,technical,Acceptance Criteria,,,unmatched,0.0,
3901944658,technical,End-to-End (E2E) Solutioning,,,unmatched,0.0,
3901944658,technical,Component Design,design metal components,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/16886497-e872-421a-8b9c-dc7fbbbb1ba5
3901944658,technical,UI/UX Design,design user interface,,semantic,0.7858,http://data.europa.eu/esco/skill/fd33c66c-70c4-40e6-b87c-5495bd3bf26e
3901944658,technical,Data Mapping,collect mapping data,,semantic,0.8115,http://data.europa.eu/esco/skill/2b834a98-14ff-47e1-8aef-cf8ffae912fa
3901944658,technical,Data Modeling,data models,,fuzzy_alt,0.96,http://data.europa.eu/esco/skill/fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5
3901944658,technical,Data Flow Diagrams,,,unmatched,0.0,
3901944658,technical,Process Flow Charts,,,unmatched,0.0,
3901944658,technical,Requirements Gathering,interact with users to gather requirements,,semantic,0.7574,http://data.europa.eu/esco/skill/a8797f21-1af0-4c5e-98ca-bf1442929363
3901944658,technical,Requirements Analysis,analyse business requirements,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/b04f377b-ee80-4b38-aca1-19d266a23b17
3901944658,technical,Product Roadmap,,,unmatched,0.0,
3901944658,technical,Product Management,plan product management,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/29fb886c-6be0-4e93-9ea1-232881f2092a
3901944658,technical,Integration Design,,,unmatched,0.0,
3901944658,technical,Quality Assurance,liaise with quality assurance,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/99ca6ed2-b6b8-4eb0-8180-92e750e546be
3901944658,technical,Test Strategy,test safety strategies,,semantic,0.7567,http://data.europa.eu/esco/skill/bf318ffc-0b68-4915-80be-8c8b500d344c
3901944658,technical,Test Planning,,,unmatched,0.0,
3901944658,technical,Agile,ICT project management methodologies,,alt_label,0.99,http://data.europa.eu/esco/skill/bec4359e-cb92-468f-a997-8fb28e32fba9
3901944658,technical,Software Delivery Methodologies,,,unmatched,0.0,
3901944658,technical,TM Forum Frameworx,,,unmatched,0.0,
3901944658,technical,eTOM,,,unmatched,0.0,
3901944658,technical,SID,,,unmatched,0.0,
3901944658,technical,Vlocity,,,unmatched,0.0,
3901944658,technical,Salesforce CRM,,,unmatched,0.0,
3901944658,technical,Lucidchart,,,unmatched,0.0,
3901944658,technical,Microsoft Visio,Microsoft Visio,,exact,1.0,http://data.europa.eu/esco/skill/86f7126d-97fd-4da5-be96-d1cf6ecd54e6
3901944658,technical,UML,unified modelling language,,alt_label,0.99,http://data.europa.eu/esco/skill/7193cb6d-8334-494f-86e5-21e6d03a47c3
3901944658,soft,Communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3901944658,technical,Written Communication,discern written communication,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/0e161427-3369-47c0-8669-9e226207f6d0
3901944658,soft,Verbal Communication,communication,,semantic,0.7904,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3901944658,technical,Visual Communication,manage visual communications,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/50b96d21-f2eb-4f35-a8d3-77eee15ef51f
3901944658,technical,Collaboration,,,unmatched,0.0,
3901944658,technical,Leadership,leadership principles,,semantic,0.77,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
3901944658,technical,Interpersonal Skills,,,unmatched,0.0,
3901944658,soft,Problem Solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3901944658,technical,Requirements Documentation,,,unmatched,0.0,
3901944658,technical,Stakeholder Management,engage with stakeholders,,semantic,0.776,http://data.europa.eu/esco/skill/99c4c69a-025c-464f-adda-874c7f107a31
3901944658,technical,Attention to Detail,attend to detail,,semantic,0.7608,http://data.europa.eu/esco/skill/83e6510b-ffeb-4aec-959c-4265fd0ff7b7
3901944658,technical,Self-directed,,,unmatched,0.0,
3901944658,technical,Proactive,,,unmatched,0.0,
3901944658,technical,Time Management,manage time,,semantic,0.8936,http://data.europa.eu/esco/skill/d9013e0e-e937-43d5-ab71-0e917ee882b8
3905329372,technical,Customer Identity and Access Management (CIAM),,,unmatched,0.0,
3905329372,technical,Identity and Access Management (IAM),,,unmatched,0.0,
3905329372,technical,Business Systems Analysis,business analysis,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/633a3637-2c6b-40ae-ac38-289eb2a62aa6
3905329372,technical,Business Analysis,business analysis,,exact,1.0,http://data.europa.eu/esco/skill/633a3637-2c6b-40ae-ac38-289eb2a62aa6
3905329372,technical,Requirements Gathering,interact with users to gather requirements,,semantic,0.7574,http://data.europa.eu/esco/skill/a8797f21-1af0-4c5e-98ca-bf1442929363
3905329372,technical,Requirements Analysis,analyse business requirements,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/b04f377b-ee80-4b38-aca1-19d266a23b17
3905329372,technical,Business Requirements,analyse business requirements,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/b04f377b-ee80-4b38-aca1-19d266a23b17
3905329372,technical,Process Specifications,dairy manufacturing specifications,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/c299e8b0-5b02-4119-a49b-65143da23e90
3905329372,technical,Product Management,plan product management,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/29fb886c-6be0-4e93-9ea1-232881f2092a
3905329372,technical,Product Strategy,,,unmatched,0.0,
3905329372,technical,Product Roadmap,,,unmatched,0.0,
3905329372,technical,Product Vision,,,unmatched,0.0,
3905329372,technical,Feature Stories,,,unmatched,0.0,
3905329372,technical,User Stories,,,unmatched,0.0,
3905329372,technical,Technical Design,,,unmatched,0.0,
3905329372,technical,Agile,ICT project management methodologies,,alt_label,0.99,http://data.europa.eu/esco/skill/bec4359e-cb92-468f-a997-8fb28e32fba9
3905329372,technical,Agile Development Methodologies,Agile development,,semantic,0.8681,http://data.europa.eu/esco/skill/dba46f87-0831-49cd-a1c7-340a653c0221
3905329372,technical,Scaled Agile,,,unmatched,0.0,
3905329372,technical,Test-Driven Development (TDD),,,unmatched,0.0,
3905329372,technical,Project Management,project management,,exact,1.0,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388
3905329372,technical,Progress Monitoring,,,unmatched,0.0,
3905329372,technical,Status Reporting,,,unmatched,0.0,
3905329372,technical,Project Lifecycle,,,unmatched,0.0,
3905329372,technical,ROI Estimation,,,unmatched,0.0,
3905329372,technical,Visualization,,,unmatched,0.0,
3905329372,technical,Analytical Thinking,think analytically,,alt_label,0.99,http://data.europa.eu/esco/skill/4707da90-9cfc-46ca-8de0-38a0b7bfb137
3905329372,soft,Problem Solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3905329372,soft,Communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3905329372,technical,Collaboration,,,unmatched,0.0,
3905329372,technical,Teamwork,manage teamwork,,semantic,0.8047,http://data.europa.eu/esco/skill/75e48971-3242-4ea5-a1ba-4deec48ad41c
3905329372,technical,Leadership,leadership principles,,semantic,0.77,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
3905329372,technical,Decision Making,make decisions,,semantic,0.8593,http://data.europa.eu/esco/skill/d62d2b4c-a6f8-439e-8a1b-4f29ab5f2c47
3905329372,technical,Critical Thinking,think critically,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/7dd94ad3-13d6-43fe-8b94-51fcbf67ced9
3905329372,technical,Business Acumen,apply business acumen,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/4ddf5204-95f5-4be2-ad35-571e2f493ae5
3905329372,technical,Financial Acumen,financial capability,,alt_label,0.99,http://data.europa.eu/esco/skill/811bdb9d-5bf7-4b5a-a3f5-4fc2002f6d57
3905329372,technical,Interpersonal Relationships,,,unmatched,0.0,
3905329372,technical,Continuous Learning,,,unmatched,0.0,
3905329372,technical,Self-Initiative,,,unmatched,0.0,
3899523690,technical,Salesforce CRM,,,unmatched,0.0,
3899523690,technical,Business Systems Analysis,business analysis,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/633a3637-2c6b-40ae-ac38-289eb2a62aa6
3899523690,technical,Sales Cloud,,,unmatched,0.0,
3899523690,technical,Service Cloud,,,unmatched,0.0,
3899523690,technical,Apex,,,unmatched,0.0,
3899523690,technical,Requirements Management,collection management,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/6c8ed0d1-4fc9-41a6-9587-6dbc82cabfc3
3899523690,technical,Requirements Gathering,interact with users to gather requirements,,semantic,0.7574,http://data.europa.eu/esco/skill/a8797f21-1af0-4c5e-98ca-bf1442929363
3899523690,technical,Agile,ICT project management methodologies,,alt_label,0.99,http://data.europa.eu/esco/skill/bec4359e-cb92-468f-a997-8fb28e32fba9
3899523690,technical,Backlog Management,manage backlogs,,semantic,0.9367,http://data.europa.eu/esco/skill/9c0ac2f1-6ed5-4413-9831-e8e3f8b0d695
3899523690,technical,Requirements Prioritization,,,unmatched,0.0,
3899523690,technical,UI/UX Design,design user interface,,semantic,0.7858,http://data.europa.eu/esco/skill/fd33c66c-70c4-40e6-b87c-5495bd3bf26e
3899523690,technical,Prototyping,Prototyping development,,semantic,0.9574,http://data.europa.eu/esco/skill/ed1d8bd4-cd2a-4c64-b665-56d70651026c
3899523690,technical,Wireframing,,,unmatched,0.0,
3899523690,technical,Quality Assurance (QA),liaise with quality assurance,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/99ca6ed2-b6b8-4eb0-8180-92e750e546be
3899523690,technical,Test Planning,,,unmatched,0.0,
3899523690,technical,Test Case Execution,,,unmatched,0.0,
3899523690,technical,Defect Management,,,unmatched,0.0,
3899523690,technical,User Acceptance Testing (UAT),,,unmatched,0.0,
3899523690,technical,Integration Testing,execute integration testing,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/ea412de3-9d7a-4943-8d8c-c6d3c7495d0e
3899523690,technical,End-to-End Testing,,,unmatched,0.0,
3899523690,technical,DevOps,DevOps,,exact,1.0,http://data.europa.eu/esco/skill/f0de4973-0a70-4644-8fd4-3a97080476f4
3899523690,technical,CI/CD,,,unmatched,0.0,
3899523690,technical,Salesforce CRM,,,unmatched,0.0,
3899523690,technical,Sales Cloud,,,unmatched,0.0,
3899523690,technical,Service Cloud,,,unmatched,0.0,
3899523690,technical,Project Management,project management,,exact,1.0,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388
3899523690,soft,Communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3899523690,technical,Presentation Skills,,,unmatched,0.0,
3899523690,technical,User Experience,,,unmatched,0.0,
3901356982,technical,Business Process Analysis,business analysis,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/633a3637-2c6b-40ae-ac38-289eb2a62aa6
3901356982,technical,Data Analysis,statistics,,alt_label,0.99,http://data.europa.eu/esco/skill/7ee4c2ea-b349-4bd2-81a3-ec31475d4833
3901356982,technical,User Acceptance Testing (UAT),,,unmatched,0.0,
3901356982,technical,Requirements Gathering,interact with users to gather requirements,,semantic,0.7574,http://data.europa.eu/esco/skill/a8797f21-1af0-4c5e-98ca-bf1442929363
3901356982,technical,Business Process Documentation,,,unmatched,0.0,
3901356982,technical,Project Management,project management,,exact,1.0,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388
3901356982,technical,Data Migration,migrate existing data,,semantic,0.8643,http://data.europa.eu/esco/skill/020918ef-4b55-47c1-8430-ab7b8f6a7377
3901356982,technical,Software Enhancement,,,unmatched,0.0,
3901356982,technical,Software Planning,,,unmatched,0.0,
3901356982,technical,Agile,ICT project management methodologies,,alt_label,0.99,http://data.europa.eu/esco/skill/bec4359e-cb92-468f-a997-8fb28e32fba9
3901356982,technical,Data Integration,,,unmatched,0.0,
3901356982,tool,Microsoft Excel,Microsoft Excel,Spreadsheet,technology_dictionary,1.0,
3901356982,technical,Microsoft Access,Microsoft Access,,exact,1.0,http://data.europa.eu/esco/skill/3d03c40c-1b83-4793-8902-2523f40af59e
3901356982,technical,Microsoft Project,,,unmatched,0.0,
